"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
107690195;"  Ýslami Ýlimler";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Ýslami Ýlimler Fakültesi";"SÖZ";"Ücretsiz";"70";"2";"71";"1";"72";"72";"%100,0";"300,25528";"352.123";"398,28341";"24.181"
107690222;"  Yönetim Biliþim Sistemleri";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Fethiye Ýþletme Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"345,72246";"190.279";"376,57974";"105.085"
107690225;"  Ýngilizce Mütercim ve Tercümanlýk";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"419,17470";"17.488";"449,93064";"9.492"
107690226;"  Turizm Ýþletmeciliði";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Turizm Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"275,66600";"601.089";"332,98044";"237.235"
107690227;"  Uluslararasý Ticaret ve Finansman";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"287,96050";"496.551";"401,15214";"55.565"
107690228;"  Uluslararasý Ticaret ve Finansman (ÝÖ)";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"ÝÖ-Ücretli";"60";"2";"62";"---";"62";"62";"%100,0";"261,17773";"747.306";"286,48250";"508.122"
107690230;"  Özel Eðitim Öðretmenliði";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"410,10703";"15.155";"443,78866";"3.442"
107690285;"  Dijital Oyun Tasarýmý";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Bodrum Güzel Sanatlar Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"371,96847";"141.300";"450,99815";"55.699"
107690286;"  Ýslami Ýlimler (M.T.O.K.)";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Ýslami Ýlimler Fakültesi";"SÖZ";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"258,86493";"720.751";"304,56167";"322.726"
107690287;"  Yazýlým Mühendisliði (Ýngilizce)";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Mühendislik Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"454,74797";"52.434";"475,17770";"35.548"
107690288;"  Dil ve Konuþma Terapisi";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"396,73055";"109.845";"431,54938";"73.372"
107690289;"  Gümrük Ýþletme";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Seydikemer Uygulamalý Bilimler Yüksekokulu";"EA";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"283,32483";"533.959";"367,85386";"126.020"
107690290;"  Aðaç Ýþleri Endüstri Mühendisliði (M.T.O.K.)";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"5";"1";"6";"---";"6";"6";"%100,0";"224,87058";"747.696";"248,19199";"533.871"
107690291;"  Biliþim Sistemleri Mühendisliði (M.T.O.K.)";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"12";"1";"13";"---";"13";"13";"%100,0";"307,20602";"272.214";"342,58618";"189.549"
107690292;"  Enerji Sistemleri Mühendisliði (M.T.O.K.)";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Teknoloji Fakültesi";"SAY";"Ücretsiz";"10";"1";"---";"---";"11";"---";"%0,0";"---";"---";"---";"---"
107690293;"  Gastronomi ve Mutfak Sanatlarý";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Turizm Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"372,11292";"59.185";"405,84915";"18.028"
107690294;"  Turizm Rehberliði";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Turizm Fakültesi";"DÝL";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"359,85621";"38.486";"425,49133";"15.639"
107690312;"  Dijital Oyun Tasarýmý (KKTC Uyruklu)";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Bodrum Güzel Sanatlar Fakültesi";"SAY";"Ücretsiz";"2";"---";"2";"---";"2";"2";"%100,0";"215,90190";"855.072";"232,83711";"663.329"
107690319;"Týp (Ýngilizce) (KKTC Uyruklu)";"Devlet";"MUÐLA SITKI KOÇMAN ÜNÝVERSÝTESÝ ";1076;"Týp Fakültesi";"SAY";"Ücretsiz";"1";"---";"---";"---";"1";"---";"%0,0";"---";"---";"---";"---"
107710018;"  Ýngilizce Öðretmenliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"70";"2";"71";"1";"72";"72";"%100,0";"404,38380";"22.331";"446,44154";"10.225"
107710027;"  Sýnýf Öðretmenliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Eðitim Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"373,74252";"111.672";"416,49537";"31.854"
107710036;"  Türkçe Öðretmenliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"385,20803";"38.728";"430,21529";"6.257"
107710045;"  Arkeoloji";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"237,92806";"1.034.340";"343,47509";"197.847"
107710054;"  Biyoloji";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"267,26264";"420.835";"275,52534";"382.547"
107710072;"  Kimya";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"273,57573";"391.085";"294,21559";"312.159"
107710081;"  Tarih";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"284,27692";"475.840";"451,53939";"2.427"
107710099;"  Ýktisat";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"251,60202";"857.824";"305,81737";"373.001"
107710106;"  Ýþletme";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"258,61754";"775.908";"335,78277";"225.991"
107710169;"Týp";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Tayfur Ata Sökmen Týp Fakültesi";"SAY";"Ücretsiz";"185";"5";"185";"5";"190";"190";"%100,0";"492,56315";"22.455";"514,68870";"9.102"
107710178;"Veterinerlik";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Veteriner Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"381,21291";"128.736";"435,62088";"69.565"
107710196;"  Peyzaj Mimarlýðý";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"240,73196";"591.715";"314,81057";"251.471"
107710239;"  Hemþirelik";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"90";"3";"90";"3";"93";"93";"%100,0";"365,61554";"150.673";"433,53576";"71.507"
107710284;"  Matematik";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"289,69018";"327.684";"361,84719";"156.331"
107710309;"  Fizyoterapi ve Rehabilitasyon";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"75";"2";"75";"2";"77";"77";"%100,0";"302,25287";"286.632";"342,22119";"190.205"
107710327;"  Fen Bilgisi Öðretmenliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Eðitim Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"314,10826";"253.230";"368,45093";"146.423"
107710336;"  Bahçe Bitkileri";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ziraat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"260,04803";"458.637";"294,81992";"310.163"
107710345;"  Bitki Koruma";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ziraat Fakültesi";"SAY";"Ücretsiz";"35";"1";"36";"---";"36";"36";"%100,0";"283,69132";"349.393";"332,57558";"209.815"
107710354;"  Tarla Bitkileri";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ziraat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"257,28057";"474.528";"279,67011";"365.265"
107710381;"  Coðrafya";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"61";"1";"62";"62";"%100,0";"307,46738";"303.737";"405,17932";"18.505"
107710406;"  Özel Eðitim Öðretmenliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"417,05309";"11.214";"449,82826";"2.625"
107710415;"  Mimarlýk";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"80";"2";"10";"---";"82";"10";"%12,2";"316,12290";"248.246";"376,63558";"134.841"
107710433;"  Biyosistem Mühendisliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ziraat Fakültesi";"SAY";"Ücretsiz";"25";"1";"26";"---";"26";"26";"%100,0";"237,07664";"623.453";"328,09081";"219.628"
107710442;"  Acil Yardým ve Afet Yönetimi";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"274,30904";"387.883";"339,53656";"195.471"
107710451;"  Tarým Ekonomisi";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ziraat Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"271,78633";"637.616";"318,03996";"305.178"
107710469;"Diþ Hekimliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Diþ Hekimliði Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"473,75394";"36.660";"483,87244";"28.790"
107710478;"  Antropoloji";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"25";"1";"26";"---";"26";"26";"%100,0";"237,06441";"1.046.227";"295,58651";"439.924"
107710487;"  Rehberlik ve Psikolojik Danýþmanlýk";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Eðitim Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"353,72316";"164.996";"432,90195";"15.837"
107710503;"  Ýngiliz Dili ve Edebiyatý (Ýngilizce)";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"371,14000";"34.231";"413,32988";"19.310"
107710521;"  Sanat Tarihi";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"240,88832";"922.360";"374,76590";"54.468"
107710539;"  Türk Dili ve Edebiyatý";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"316,88920";"247.559";"367,43035";"67.922"
107710548;"  Siyaset Bilimi ve Kamu Yönetimi";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"257,56348";"787.703";"378,15397";"101.520"
107710557;"  Ýlahiyat";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"80";"2";"81";"1";"82";"82";"%100,0";"327,84055";"192.664";"420,01360";"9.916"
107790208;"  Radyo, Televizyon ve Sinema";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"274,59825";"562.738";"418,94500";"10.366"
107790209;"  Maliye";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"262,34947";"734.423";"344,04015";"195.910"
107790241;"  Sosyal Bilgiler Öðretmenliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"359,83956";"84.470";"401,82892";"21.115"
107790242;"  Ýlköðretim Matematik Öðretmenliði";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Eðitim Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"418,97352";"85.738";"457,19544";"50.356"
107790272;"  Gastronomi ve Mutfak Sanatlarý";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Turizm Ýþletmeciliði ve Otelcilik Yüksekokulu";"SÖZ";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"356,02129";"94.136";"406,04418";"17.883"
107790274;"  Uluslararasý Ýliþkiler";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"256,81675";"796.223";"338,48925";"215.781"
107790275;"  Yönetim Biliþim Sistemleri";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"312,72715";"333.062";"352,62425";"168.274"
107790312;"  Ýlahiyat (M.T.O.K.)";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"10";"---";"10";"---";"10";"10";"%100,0";"256,07306";"751.156";"328,20729";"190.991"
107790313;"  Halkla Ýliþkiler ve Tanýtým";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"274,82567";"560.579";"350,76620";"108.609"
107790314;"  Zootekni";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ziraat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"230,14470";"690.331";"251,48465";"511.082"
107790339;"  Gazetecilik";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"261,33523";"694.594";"357,01339";"91.571"
107790346;"  Antropoloji (KKTC Uyruklu)";"Devlet";"HATAY MUSTAFA KEMAL ÜNÝVERSÝTESÝ ";1077;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"238,19588";"1.030.778";"238,19588";"1.030.778"
107810017;"  Okul Öncesi Öðretmenliði";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"395,30251";"27.112";"431,79329";"5.867"
107810026;"  Türkçe Öðretmenliði";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"375,65787";"52.963";"408,11444";"16.421"
107810035;"  Hemþirelik";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"110";"3";"110";"3";"113";"113";"%100,0";"339,82487";"194.882";"410,14389";"95.050"
107810044;"  Fen Bilgisi Öðretmenliði";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Eðitim Fakültesi";"SAY";"Ücretsiz";"20";"1";"14";"---";"21";"14";"%66,7";"298,39701";"298.537";"370,94013";"142.773"
107810053;"  Ýlköðretim Matematik Öðretmenliði";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Eðitim Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"386,37773";"122.207";"435,32807";"69.839"
107810071;"  Sýnýf Öðretmenliði";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Eðitim Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"357,25412";"154.659";"401,91423";"54.238"
107810105;"  Felsefe";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"207,24075";"1.465.718";"316,60102";"312.482"
107810114;"  Sosyal Bilgiler Öðretmenliði";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Eðitim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"341,13100";"139.520";"392,29945";"30.228"
107810123;"  Matematik";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"262,07573";"447.375";"321,71383";"234.379"
107810141;"  Tarih";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"90";"3";"93";"---";"93";"93";"%100,0";"207,41855";"1.282.608";"293,74875";"399.726"
107810159;"  Siyaset Bilimi ve Kamu Yönetimi";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"212,37903";"1.396.382";"331,00529";"245.473"
107810186;"  Ýktisat";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"207,77731";"1.458.759";"238,95170";"1.020.296"
107810195;"  Türk Dili ve Edebiyatý";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"248,52619";"835.371";"367,68201";"67.399"
107810202;"  Sosyoloji";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"213,27472";"1.384.007";"295,45295";"440.895"
107810238;"  Ýþletme";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"216,49053";"1.338.475";"283,73969";"530.563"
107810247;"  Kürt Dili ve Edebiyatý";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"218,60505";"1.172.520";"394,62573";"27.785"
107810265;"  Ýslami Ýlimler";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Ýslami Ýlimler Fakültesi";"SÖZ";"Ücretsiz";"162";"5";"166";"1";"167";"167";"%100,0";"264,54176";"661.538";"414,17957";"12.729"
107810274;"  Saðlýk Yönetimi";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"246,21364";"924.892";"314,39185";"324.223"
107890016;"  Rehberlik ve Psikolojik Danýþmanlýk";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Eðitim Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"340,06861";"209.885";"384,95323";"86.631"
107890017;"  Moleküler Biyoloji ve Genetik";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"241,95132";"581.575";"300,02014";"293.467"
107890018;"  Ýþ Saðlýðý ve Güvenliði";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"212,33306";"900.696";"263,24920";"441.103"
107890021;"  Bitkisel Üretim ve Teknolojileri";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Uygulamalý Bilimler Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"216,37828";"849.243";"321,84581";"234.087"
107890022;"  Hayvansal Üretim ve Teknolojileri";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Uygulamalý Bilimler Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"204,91556";"999.663";"259,83648";"459.819"
107890029;"  Ýngilizce Öðretmenliði (Ýngilizce)";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Eðitim Fakültesi";"DÝL";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"384,86772";"29.242";"438,15349";"12.203"
107890038;"  Uluslararasý Ticaret ve Ýþletmecilik";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"25";"1";"26";"---";"26";"26";"%100,0";"203,26778";"1.516.883";"322,49756";"283.262"
107890039;"  Gazetecilik";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"213,94635";"1.220.163";"352,82330";"102.757"
107890049;"  Gerontoloji";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"20";"1";"21";"---";"21";"21";"%100,0";"218,52444";"822.536";"266,03641";"426.898"
107890050;"  Ýngiliz Dili ve Edebiyatý (Ýngilizce)";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"322,48157";"53.244";"355,82647";"40.048"
107890051;"  Psikoloji";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Fen-Edebiyat Fakültesi";"EA";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"341,57103";"204.414";"412,58386";"37.309"
107890052;"  Ýslami Ýlimler (M.T.O.K.)";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Ýslami Ýlimler Fakültesi";"SÖZ";"Ücretsiz";"18";"---";"18";"---";"18";"18";"%100,0";"217,80496";"1.180.886";"297,08481";"374.598"
107890053;"  Yazýlým Mühendisliði";"Devlet";"MUÞ ALPARSLAN ÜNÝVERSÝTESÝ ";1078;"Mühendislik-Mimarlýk Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"334,66177";"205.424";"375,77676";"136.048"
