"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
105610388;"Moleküler Biyoloji ve Genetik";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Fen Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"372,01371";"68.681";"405,61275";"38.968"
105610501;"Hukuk";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Hukuk Fakültesi";"EA";"Ücretsiz";"480";"12";"480";"12";"492";"492";"%100,0";"409,97264";"5.691";"499,83607";"103"
105610519;"Çalýþma Ekonomisi ve Endüstri Ýliþkileri";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"100";"3";"103";"---";"103";"103";"%100,0";"263,34463";"300.146";"330,02925";"80.140"
105610528;"Ekonometri";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"100";"3";"103";"---";"103";"103";"%100,0";"259,90934";"319.340";"299,52434";"152.852"
105610537;"Ýktisat";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"220";"6";"225";"1";"226";"226";"%100,0";"289,02588";"186.879";"335,81659";"69.678"
105610546;"Ýktisat (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"150";"4";"150";"4";"154";"154";"%100,0";"318,28328";"104.461";"351,43200";"46.190"
105610555;"Ýþletme";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"110";"3";"113";"---";"113";"113";"%100,0";"298,30728";"156.501";"337,92555";"66.160"
105610564;"Maliye";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"110";"3";"113";"---";"113";"113";"%100,0";"274,16253";"246.234";"306,53143";"133.150"
105610573;"Siyaset Bilimi ve Uluslararasý Ýliþkiler";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"100";"3";"102";"1";"103";"103";"%100,0";"302,48755";"144.150";"349,07316";"49.335"
105610607;"Gazetecilik";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"100";"3";"103";"---";"103";"103";"%100,0";"327,55273";"52.584";"394,60564";"4.268"
105610616;"Halkla Ýliþkiler ve Tanýtým";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"100";"3";"103";"---";"103";"103";"%100,0";"328,46208";"51.145";"388,69325";"5.527"
105610625;"Radyo, Televizyon ve Sinema";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýletiþim Fakültesi";"SÖZ";"Ücretsiz";"90";"3";"90";"3";"93";"93";"%100,0";"354,17060";"21.979";"394,46055";"4.289"
105610634;"Týp";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýstanbul Týp Fakültesi";"SAY";"Ücretsiz";"280";"7";"280";"7";"287";"287";"%100,0";"484,60119";"3.035";"501,03633";"1.340"
105610643;"Ýþletme";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýþletme Fakültesi";"EA";"Ücretsiz";"280";"7";"286";"1";"287";"287";"%100,0";"280,90201";"217.750";"332,65249";"75.230"
105610652;"Ýþletme (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýþletme Fakültesi";"EA";"Ücretsiz";"100";"3";"100";"3";"103";"103";"%100,0";"334,77254";"71.522";"379,04935";"18.767"
105610828;"Ýþletme";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"85";"3";"87";"1";"88";"88";"%100,0";"306,48039";"133.290";"349,05630";"49.366"
105610961;"Klasik Arkeoloji";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"245,84039";"409.793";"337,22869";"67.288"
105610988;"Protohistorya ve Ön Asya Arkeolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"228,81303";"538.569";"292,77488";"174.023"
105611023;"Gazetecilik (Uzaktan Öðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"SÖZ";"UE-Ücretli";"150";"4";"154";"---";"154";"154";"%100,0";"252,61566";"331.702";"385,13962";"6.453"
105611032;"Radyo, Televizyon ve Sinema (Uzaktan Öðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"SÖZ";"UE-Ücretli";"150";"4";"154";"---";"154";"154";"%100,0";"267,16021";"245.881";"400,34105";"3.290"
105611041;"Halkla Ýliþkiler ve Tanýtým (Uzaktan Öðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"SÖZ";"UE-Ücretli";"150";"4";"154";"---";"154";"154";"%100,0";"248,96893";"356.303";"359,33703";"18.172"
105611111;"Dilbilimi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"383,54329";"17.071";"455,03339";"3.467"
105611147;"Çaðdaþ Türk Lehçeleri ve Edebiyatlarý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"61";"1";"62";"62";"%100,0";"290,92114";"142.781";"435,91439";"790"
105611156;"Bilim Tarihi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"EA";"Ücretsiz";"80";"2";"82";"---";"82";"82";"%100,0";"237,57084";"472.910";"362,81323";"32.607"
105611174;"Felsefe (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"150";"4";"57";"---";"154";"57";"%37,0";"211,65218";"580.739";"341,57523";"60.322"
105611183;"Coðrafya (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"SÖZ";"AÖ-Ücretli";"1500";"38";"807";"---";"1538";"807";"%52,5";"198,39711";"563.747";"384,53268";"6.639"
105611253;"Kamu Yönetimi (Uzaktan Öðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"UE-Ücretli";"150";"4";"61";"---";"154";"61";"%39,6";"200,68309";"587.305";"336,16424";"69.122"
105611262;"Ýlahiyat";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"160";"4";"160";"4";"164";"164";"%100,0";"338,53900";"37.269";"397,57513";"3.734"
105611271;"Ýlahiyat (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"358,45446";"18.797";"409,07881";"2.244"
105611289;"Sosyoloji (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"300";"8";"215";"---";"308";"215";"%69,8";"200,99458";"587.219";"369,49936";"26.196"
105611298;"Ýþletme (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"250";"7";"248";"---";"257";"248";"%96,5";"201,40038";"587.106";"375,20536";"21.492"
105611305;"Tarih (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"SÖZ";"AÖ-Ücretli";"1000";"25";"972";"---";"1025";"972";"%94,8";"198,16391";"563.759";"459,28658";"316"
105611314;"Ýktisat (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"150";"4";"52";"---";"154";"52";"%33,8";"202,91171";"586.507";"326,94057";"86.128"
105611323;"Siyaset Bilimi ve Kamu Yönetimi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"120";"3";"120";"3";"123";"123";"%100,0";"304,61087";"138.316";"344,02962";"56.512"
105611332;"Siyaset Bilimi ve Uluslararasý Ýliþkiler";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"120";"3";"120";"3";"123";"123";"%100,0";"317,83348";"105.414";"391,90451";"11.555"
105611341;"Leh Dili ve Edebiyatý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"35";"1";"36";"---";"36";"36";"%100,0";"324,87162";"35.528";"396,00654";"13.592"
105611465;"Tarih Öncesi Arkeolojisi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"EA";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"236,40107";"482.287";"296,82949";"161.016"
105611526;"Kore Dili ve Edebiyatý (Korece)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"30";"1";"31";"---";"31";"31";"%100,0";"397,33271";"13.227";"457,13356";"3.280"
105611535;"Çin Dili ve Edebiyatý (Çince)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"405,04693";"11.345";"451,39627";"3.851"
105611589;"Týp (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýstanbul Týp Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"491,21925";"2.227";"529,18547";"152"
105611605;"Eczacýlýk (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Eczacýlýk Fakültesi (Ýngilizce)";"SAY";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"418,34070";"29.558";"448,11782";"12.760"
105611614;"Ýlahiyat (Arapça)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"25";"1";"25";"1";"26";"26";"%100,0";"356,17141";"20.436";"412,78678";"1.906"
105611623;"Ukrayna Dili ve Edebiyatý";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"25";"1";"26";"---";"26";"26";"%100,0";"343,52476";"29.502";"377,36890";"18.912"
105611641;"Su Bilimleri ve Mühendisliði";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Su Bilimleri Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"232,07946";"363.107";"381,04406";"59.947"
105630092;"Hukuk (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Hukuk Fakültesi (ÝÖ)";"EA";"ÝÖ-Ücretli";"340";"9";"340";"9";"349";"349";"%100,0";"397,87682";"9.130";"414,70060";"4.643"
105630214;"Ýlahiyat (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýlahiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"90";"3";"90";"3";"93";"93";"%100,0";"324,29622";"57.915";"359,72379";"17.925"
105690477;"Týp (Ýngilizce) (KKTC Uyruklu)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýstanbul Týp Fakültesi";"SAY";"Ücretsiz";"2";"---";"---";"---";"2";"---";"%0,0";"---";"---";"---";"---"
105690481;"Ýnsan Kaynaklarý Yönetimi (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"200";"5";"96";"---";"205";"96";"%46,8";"205,44104";"585.111";"307,58765";"130.410"
105690482;"Ýþ Saðlýðý ve Güvenliði (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"SAY";"AÖ-Ücretli";"150";"4";"73";"---";"154";"73";"%47,4";"203,74122";"389.711";"360,48551";"80.358"
105690483;"Çocuk Geliþimi (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"1500";"38";"1294";"---";"1538";"1294";"%84,1";"198,21181";"587.634";"343,38949";"57.500"
105690484;"Diþ Hekimliði (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Diþ Hekimliði Fakültesi (Ýngilizce)";"SAY";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"451,23693";"11.455";"469,50573";"5.815"
105690485;"Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"364,17384";"31.221";"388,84016";"13.036"
105690584;"Mimarlýk";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"367,91702";"72.733";"381,61413";"59.416"
105690587;"Hukuk (UOLP-Hamburg Üniversitesi) (Ücretli)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Hukuk Fakültesi (UOLP-Hamburg Üniversitesi) (Ücretli)";"EA";"Ücretli";"10";"---";"10";"---";"10";"10";"%100,0";"462,24567";"602";"496,47081";"122"
105690591;"Siyaset Bilimi ve Kamu Yönetimi (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"300";"8";"143";"---";"308";"143";"%46,4";"200,72356";"587.292";"352,00616";"45.433"
105690592;"Siyaset Bilimi ve Uluslararasý Ýliþkiler (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"200";"5";"152";"---";"205";"152";"%74,1";"199,26924";"587.559";"357,38670";"38.747"
105690593;"Yönetim Biliþim Sistemleri (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"300";"8";"293";"---";"308";"293";"%95,1";"201,55100";"587.053";"355,30721";"41.259"
105690648;"Lojistik Yönetimi (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ulaþtýrma ve Lojistik Fakültesi";"EA";"Ücretsiz";"30";"1";"30";"1";"31";"31";"%100,0";"294,51805";"168.278";"325,23855";"89.544"
105690649;"Fizik";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Fen Fakültesi";"SAY";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"246,13143";"306.384";"329,30574";"117.398"
105690650;"Fizik (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Fen Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"268,01204";"235.192";"343,43294";"99.707"
105690655;"Kültür Varlýklarýný Koruma ve Onarým";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"EA";"Ücretsiz";"25";"1";"26";"---";"26";"26";"%100,0";"240,38370";"450.605";"318,25946";"104.509"
105690656;"Fransýzca Mütercim ve Tercümanlýk";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"229,26246";"68.367";"422,88366";"7.673"
105690657;"Almanca Mütercim ve Tercümanlýk";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"215,91744";"70.427";"383,82942";"16.975"
105690658;"Ýngilizce Mütercim ve Tercümanlýk";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"440,29107";"5.122";"472,57231";"2.060"
105690659;"Uluslararasý Ticaret ve Lojistik (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"250";"7";"229";"---";"257";"229";"%89,1";"200,02131";"587.446";"338,55346";"65.147"
105690660;"Lojistik Yönetimi";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ulaþtýrma ve Lojistik Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"272,33917";"254.725";"294,15816";"169.472"
105690661;"Ýç Mimarlýk";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"313,29944";"140.744";"361,32916";"79.508"
105690663;"Egzersiz ve Spor Bilimleri (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"800";"20";"120";"---";"820";"120";"%14,6";"200,80934";"587.268";"414,13392";"4.753"
105690664;"Rekreasyon (Açýköðretim)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Açýk ve Uzaktan Eðitim Fakültesi";"EA";"AÖ-Ücretli";"150";"4";"27";"---";"154";"27";"%17,5";"206,80452";"584.210";"308,13987";"128.957"
105690665;"Ýktisat (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretli";"20";"---";"1";"---";"20";"1";"%5,0";"265,78591";"287.263";"265,78591";"287.263"
105690666;"Ýþletme (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýþletme Fakültesi";"EA";"Ücretli";"20";"---";"---";"---";"20";"---";"%0,0";"---";"---";"---";"---"
105690667;"Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce) (UOLP-Uluslararasý Saraybosna Üniversitesi) (Ücretli)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Siyasal Bilgiler Fakültesi";"EA";"Ücretli";"10";"---";"---";"---";"10";"---";"%0,0";"---";"---";"---";"---"
105690743;"Astronomi ve Uzay Bilimleri (KKTC Uyruklu)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Fen Fakültesi";"SAY";"Ücretsiz";"2";"---";"---";"---";"2";"---";"%0,0";"---";"---";"---";"---"
105690744;"Ýspanyol Dili ve Edebiyatý (Ýspanyolca)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Edebiyat Fakültesi";"DÝL";"Ücretsiz";"50";"2";"51";"1";"52";"52";"%100,0";"403,49018";"11.709";"529,24980";"90"
105690745;"Kimya";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Fen Fakültesi";"SAY";"Ücretsiz";"50";"2";"52";"---";"52";"52";"%100,0";"265,06243";"243.641";"375,76759";"64.951"
105690746;"Siyaset Bilimi ve Uluslararasý Ýliþkiler (Ýngilizce)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"50";"2";"50";"2";"52";"52";"%100,0";"324,68489";"90.667";"386,93866";"14.015"
105690747;"Turizm Ýþletmeciliði";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýktisat Fakültesi";"EA";"Ücretsiz";"75";"2";"77";"---";"77";"77";"%100,0";"254,13720";"354.187";"365,01268";"30.406"
105690748;"Ýlahiyat (M.T.O.K.)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"20";"---";"20";"---";"20";"20";"%100,0";"328,38084";"51.258";"347,16006";"27.918"
105690749;"Ýlahiyat (M.T.O.K.) (ÝÖ)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýlahiyat Fakültesi";"SÖZ";"ÝÖ-Ücretli";"10";"---";"10";"---";"10";"10";"%100,0";"308,46045";"90.970";"348,61860";"26.571"
105690750;"Ýlahiyat (Arapça) (M.T.O.K.)";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"5";"---";"5";"---";"5";"5";"%100,0";"341,31676";"34.041";"350,54129";"24.855"
105690751;"Þehir ve Bölge Planlama";"Devlet";"ÝSTANBUL ÜNÝVERSÝTESÝ  ";1056;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"240,81530";"327.233";"300,45961";"162.661"
105710015;"Týp";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Týp Fakültesi";"SAY";"Ücretsiz";"190";"5";"190";"5";"195";"195";"%100,0";"455,83382";"9.787";"468,55793";"6.045"
105710024;"Hemþirelik";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"160";"4";"160";"4";"164";"164";"%100,0";"319,09289";"131.943";"375,22142";"65.505"
105710033;"Su Ürünleri Mühendisliði";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Su Ürünleri Fakültesi";"SAY";"Ücretsiz";"30";"1";"---";"---";"31";"---";"%0,0";"---";"---";"---";"---"
105710042;"Elektrik-Elektronik Mühendisliði (Ýngilizce)";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Mühendislik ve Mimarlýk Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"368,88768";"71.760";"384,84640";"56.486"
105710051;"Makine Mühendisliði (Ýngilizce)";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Mühendislik ve Mimarlýk Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"333,23904";"112.212";"362,04747";"78.777"
105710069;"Diþ Hekimliði (Ýngilizce)";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Diþ Hekimliði Fakültesi (Ýngilizce)";"SAY";"Ücretsiz";"40";"1";"40";"1";"41";"41";"%100,0";"422,75011";"26.623";"428,78106";"22.848"
105710078;"Malzeme Bilimi ve Mühendisliði (Ýngilizce)";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Mühendislik ve Mimarlýk Fakültesi";"SAY";"Ücretsiz";"70";"2";"35";"---";"72";"35";"%48,6";"248,06049";"299.216";"279,91687";"205.267"
105710087;"Ýnþaat Mühendisliði (Ýngilizce)";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Mühendislik ve Mimarlýk Fakültesi";"SAY";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"258,92575";"262.126";"307,32115";"150.632"
105710096;"Turizm Ýþletmeciliði (Ýngilizce)";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Turizm Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"41";"41";"%100,0";"239,15152";"460.314";"267,86319";"276.666"
105710103;"Biyomedikal Mühendisliði (Ýngilizce)";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Mühendislik ve Mimarlýk Fakültesi";"SAY";"Ücretsiz";"70";"2";"71";"1";"72";"72";"%100,0";"302,06306";"159.803";"360,70025";"80.168"
105710112;"Mekatronik Mühendisliði (Ýngilizce)";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Mühendislik ve Mimarlýk Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"332,35350";"113.322";"385,10447";"56.232"
105710121;"Ýþletme";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"244,13198";"422.262";"287,06876";"193.840"
105710139;"Turizm Rehberliði";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Turizm Fakültesi";"DÝL";"Ücretsiz";"60";"2";"62";"---";"62";"62";"%100,0";"336,09414";"31.953";"409,52120";"10.365"
105710175;"Uluslararasý Ýliþkiler";"Devlet";"ÝZMÝR KATÝP ÇELEBÝ ÜNÝVERSÝTESÝ  ";1057;"Ýktisadi ve Ýdari Bilimler Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"72";"72";"%100,0";"259,81879";"319.851";"297,36558";"159.358"
